n,m,POBLACION,GENERACION,CROSSOVER,MUTACION,NL-LD
12,1,100,330,0.01,0.0033,1.20389	
12,1,100,330,0.01,0.01,1.20486	
12,1,100,330,0.01,0.033,1.20411	
12,1,100,330,0.01,0.1,1.20364	
12,1,100,330,0.01,0.33,1.20387	
12,1,100,330,0.033,0.001,1.20068	
12,1,100,330,0.033,0.0033,1.2019	
12,1,100,330,0.033,0.01,1.20115	
12,1,100,330,0.033,0.033,1.20041	
12,1,100,330,0.033,0.1,1.2029	
12,1,100,330,0.033,0.33,1.20115	
12,1,100,330,0.1,0.001,1.19894	
12,1,100,330,0.1,0.0033,1.20044	
12,1,100,330,0.1,0.01,1.20017	
12,1,100,330,0.1,0.033,1.19968	
12,1,100,330,0.1,0.1,1.20042	
12,1,100,330,0.1,0.33,1.2014	
12,1,100,330,0.3,0.001,1.20066	
12,1,100,330,0.3,0.0033,1.20068	
12,1,100,330,0.3,0.01,1.20164	
12,1,100,330,0.3,0.033,1.19995	
12,1,100,330,0.3,0.1,1.19918	
12,1,100,330,0.3,0.33,1.20091	
12,1,100,330,0.9,0.001,1.20017	
12,1,100,330,0.9,0.0033,1.19968	
12,1,100,330,0.9,0.01,1.20017	
12,1,100,330,0.9,0.033,1.19942	
12,1,100,330,0.9,0.1,1.20017	
12,1,100,330,0.9,0.33,1.20115	
12,1,1000,100,0.01,0.001,1.20216	
12,1,1000,100,0.01,0.0033,1.20167	
12,1,1000,100,0.01,0.01,1.2019	
12,1,1000,100,0.01,0.033,1.20116	
12,1,1000,100,0.01,0.1,1.2014	
12,1,1000,100,0.01,0.33,1.20165	
12,1,1000,100,0.033,0.001,1.20116	
12,1,1000,100,0.033,0.0033,1.2014	
12,1,1000,100,0.033,0.01,1.2009	
12,1,1000,100,0.033,0.033,1.2019	
12,1,1000,100,0.033,0.1,1.20142	
12,1,1000,100,0.033,0.33,1.19968	
12,1,1000,100,0.1,0.001,1.20093	
12,1,1000,100,0.1,0.0033,1.20042	
12,1,1000,100,0.1,0.01,1.20142	
12,1,1000,100,0.1,0.033,1.20068	
12,1,1000,100,0.1,0.1,1.20165	
12,1,1000,100,0.1,0.33,1.20041	
12,1,1000,100,0.3,0.001,1.2014	
12,1,1000,100,0.3,0.0033,1.20192	
12,1,1000,100,0.3,0.01,1.20113	
12,1,1000,100,0.3,0.033,1.20066	
12,1,1000,100,0.3,0.1,1.20113	
12,1,1000,100,0.3,0.33,1.20116	
12,1,1000,100,0.9,0.001,1.20164	
12,1,1000,100,0.9,0.0033,1.20091	
12,1,1000,100,0.9,0.01,1.20042	
12,1,1000,100,0.9,0.033,1.20039	
12,1,1000,100,0.9,0.1,1.20038	
12,1,1000,100,0.9,0.33,1.19992	
12,1,1000,1000,0.9,0.0033,1.20165	
12,1,1000,1000,0.9,0.01,1.20216	
12,1,1000,1000,0.9,0.033,1.20115	
12,1,1000,1000,0.9,0.1,1.20214	
12,1,1000,1000,0.9,0.33,1.20214	
12,1,1000,33,0.01,0.001,1.2009	
12,1,1000,33,0.01,0.0033,1.20115	
12,1,1000,33,0.01,0.01,1.20068	
12,1,1000,33,0.01,0.033,1.20164	
12,1,1000,33,0.01,0.1,1.20214	
12,1,1000,33,0.01,0.33,1.20042	
12,1,1000,33,0.033,0.001,1.20241	
12,1,1000,33,0.033,0.0033,1.20066	
12,1,1000,33,0.033,0.01,1.19943	
12,1,1000,33,0.033,0.033,1.20091	
12,1,1000,33,0.033,0.1,1.2009	
12,1,1000,33,0.033,0.33,1.20014	
12,1,1000,33,0.1,0.001,1.20116	
12,1,1000,33,0.1,0.0033,1.20019	
12,1,1000,33,0.1,0.01,1.1999	
12,1,1000,33,0.1,0.033,1.2019	
12,1,1000,33,0.1,0.1,1.19968	
12,1,1000,33,0.1,0.33,1.20016	
12,1,1000,33,0.3,0.001,1.20068	
12,1,1000,33,0.3,0.0033,1.20041	
12,1,1000,33,0.3,0.01,1.19968	
12,1,1000,33,0.3,0.033,1.20017	
12,1,1000,33,0.3,0.1,1.19918	
12,1,1000,33,0.3,0.33,1.2014	
12,1,1000,33,0.9,0.001,1.20066	
12,1,1000,33,0.9,0.0033,1.19942	
12,1,1000,33,0.9,0.01,1.20016	
12,1,1000,33,0.9,0.033,1.19968	
12,1,1000,33,0.9,0.1,1.20066	
12,1,1000,33,0.9,0.33,1.19992	
12,1,1000,330,0.01,0.001,1.20387	
12,1,1000,330,0.01,0.0033,1.2046	
12,1,1000,330,0.01,0.01,1.20362	
12,1,1000,330,0.01,0.033,1.20241	
12,1,1000,330,0.01,0.1,1.20337	
12,1,1000,330,0.01,0.33,1.20239	
12,1,1000,330,0.033,0.001,1.20288	
12,1,1000,330,0.033,0.0033,1.20142	
12,1,1000,330,0.033,0.01,1.20214	
12,1,1000,330,0.033,0.033,1.20238	
12,1,1000,330,0.033,0.1,1.20165	
12,1,1000,330,0.033,0.33,1.2019	
12,1,1000,330,0.1,0.001,1.2014	
12,1,1000,330,0.1,0.0033,1.20116	
12,1,1000,330,0.1,0.01,1.20091	
12,1,1000,330,0.1,0.033,1.20115	
12,1,1000,330,0.1,0.1,1.20066	
12,1,1000,330,0.1,0.33,1.2029	
12,1,1000,330,0.3,0.001,1.20093	
12,1,1000,330,0.3,0.0033,1.20093	
12,1,1000,330,0.3,0.01,1.20216	
12,1,1000,330,0.3,0.033,1.20216	
12,1,1000,330,0.3,0.1,1.20116	
12,1,1000,330,0.3,0.33,1.20165	
12,1,1000,330,0.9,0.001,1.2014	
12,1,1000,330,0.9,0.0033,1.20142	
12,1,1000,330,0.9,0.01,1.20164	
12,1,1000,330,0.9,0.033,1.20066	
12,1,1000,330,0.9,0.1,1.20288	
12,1,1000,330,0.9,0.33,1.20091	
12,1,330,100,0.01,0.001,1.20066	
12,1,330,100,0.01,0.0033,1.20167	
12,1,330,100,0.01,0.01,1.2014	
12,1,330,100,0.01,0.033,1.20214	
12,1,330,100,0.01,0.1,1.20337	
12,1,330,100,0.01,0.33,1.20337	
12,1,330,100,0.033,0.001,1.19994	
12,1,330,100,0.033,0.0033,1.20091	
12,1,330,100,0.033,0.01,1.2009	
12,1,330,100,0.033,0.033,1.20066	
12,1,330,100,0.033,0.1,1.20115	
12,1,330,100,0.033,0.33,1.2014	
12,1,330,100,0.1,0.001,1.19946	
12,1,330,100,0.1,0.0033,1.20189	
12,1,330,100,0.1,0.01,1.19967	
12,1,330,100,0.1,0.033,1.20041	
12,1,330,100,0.1,0.1,1.20164	
12,1,330,100,0.1,0.33,1.20017	
12,1,330,100,0.3,0.001,1.20115	
12,1,330,100,0.3,0.0033,1.19967	
12,1,330,100,0.3,0.01,1.2002	
12,1,330,100,0.3,0.033,1.19942	
12,1,330,100,0.3,0.1,1.19992	
12,1,330,100,0.3,0.33,1.19967	
12,1,330,100,0.9,0.001,1.19995	
12,1,330,100,0.9,0.0033,1.2019	
12,1,330,100,0.9,0.01,1.20165	
12,1,330,100,0.9,0.033,1.19992	
12,1,330,100,0.9,0.1,1.2009	
12,1,330,100,0.9,0.33,1.20016	
12,1,330,1000,0.01,0.001,1.20635	
12,1,330,1000,0.01,0.0033,1.20535	
12,1,330,1000,0.01,0.01,1.20609	
12,1,330,1000,0.01,0.033,1.20288	
12,1,330,1000,0.01,0.1,1.20387	
12,1,330,1000,0.01,0.33,1.20562	
12,1,330,1000,0.033,0.001,1.20165	
12,1,330,1000,0.033,0.0033,1.20239	
12,1,330,1000,0.033,0.01,1.20288	
12,1,330,1000,0.033,0.033,1.2019	
12,1,330,1000,0.033,0.1,1.20263	
12,1,330,1000,0.033,0.33,1.20239	
12,1,330,1000,0.1,0.001,1.20116	
12,1,330,1000,0.1,0.0033,1.20165	
12,1,330,1000,0.1,0.01,1.2014	
12,1,330,1000,0.1,0.033,1.20091	
12,1,330,1000,0.1,0.1,1.20115	
12,1,330,1000,0.1,0.33,1.20189	
12,1,330,1000,0.3,0.001,1.20164	
12,1,330,1000,0.3,0.0033,1.20165	
12,1,330,1000,0.3,0.01,1.20192	
12,1,330,1000,0.3,0.033,1.20115	
12,1,330,1000,0.3,0.1,1.20116	
12,1,330,1000,0.3,0.33,1.20139	
12,1,330,1000,0.9,0.001,1.20116	
12,1,330,1000,0.9,0.0033,1.20167	
12,1,330,1000,0.9,0.01,1.20167	
12,1,330,1000,0.9,0.033,1.2014	
12,1,330,1000,0.9,0.1,1.20238	
12,1,330,1000,0.9,0.33,1.20263	
12,1,330,33,0.01,0.001,1.20214	
12,1,330,33,0.01,0.0033,1.1999	
12,1,330,33,0.01,0.01,1.20115	
12,1,330,33,0.01,0.033,1.20264	
12,1,330,33,0.01,0.1,1.1997	
12,1,330,33,0.01,0.33,1.19992	
12,1,330,33,0.033,0.001,1.1999	
12,1,330,33,0.033,0.0033,1.20017	
12,1,330,33,0.033,0.01,1.20042	
12,1,330,33,0.033,0.033,1.20042	
12,1,330,33,0.033,0.1,1.20164	
12,1,330,33,0.033,0.33,1.20017	
12,1,330,33,0.1,0.001,1.20142	
12,1,330,33,0.1,0.0033,1.19945	
12,1,330,33,0.1,0.01,1.20115	
12,1,330,33,0.1,0.033,1.20066	
12,1,330,33,0.1,0.1,1.19945	
12,1,330,33,0.1,0.33,1.19942	
12,1,330,33,0.3,0.001,1.19868	
12,1,330,33,0.3,0.0033,1.19967	
12,1,330,33,0.3,0.01,1.20066	
12,1,330,33,0.3,0.033,1.19943	
12,1,330,33,0.3,0.1,1.20042	
12,1,330,33,0.3,0.33,1.20041	
12,1,330,33,0.9,0.001,1.19968	
12,1,330,33,0.9,0.0033,1.20017	
12,1,330,33,0.9,0.01,1.1997	
12,1,330,33,0.9,0.033,1.19967	
12,1,330,33,0.9,0.1,1.19943	
12,1,330,33,0.9,0.33,1.19943	
12,1,330,330,0.01,0.001,1.20362	
12,1,330,330,0.01,0.0033,1.20264	
12,1,330,330,0.01,0.01,1.20386	
12,1,330,330,0.01,0.033,1.2051	
12,1,330,330,0.01,0.1,1.20313	
12,1,330,330,0.01,0.33,1.20436	
12,1,330,330,0.033,0.001,1.20068	
12,1,330,330,0.033,0.0033,1.20264	
12,1,330,330,0.033,0.01,1.20066	
12,1,330,330,0.033,0.033,1.20337	
12,1,330,330,0.033,0.1,1.2014	
12,1,330,330,0.033,0.33,1.20213	
12,1,330,330,0.1,0.001,1.20115	
12,1,330,330,0.1,0.0033,1.20116	
12,1,330,330,0.1,0.01,1.20116	
12,1,330,330,0.1,0.033,1.20139	
12,1,330,330,0.1,0.1,1.20164	
12,1,330,330,0.1,0.33,1.20039	
12,1,330,330,0.3,0.001,1.20116	
12,1,330,330,0.3,0.0033,1.20066	
12,1,330,330,0.3,0.01,1.20042	
12,1,330,330,0.3,0.033,1.20044	
12,1,330,330,0.3,0.1,1.20068	
12,1,330,330,0.3,0.33,1.20143	
12,1,330,330,0.9,0.001,1.20066	
12,1,330,330,0.9,0.0033,1.20116	
12,1,330,330,0.9,0.01,1.20115	
12,1,330,330,0.9,0.033,1.19992	
12,1,330,330,0.9,0.1,1.20115	
12,1,330,330,0.9,0.33,1.20142	
13,1,100,100,0.01,0.001,1.21564	
13,1,100,100,0.01,0.0033,1.21601	
13,1,100,100,0.01,0.01,1.21454	
13,1,100,100,0.01,0.033,1.21565	
13,1,100,100,0.01,0.1,1.21416	
13,1,100,100,0.01,0.33,1.21564	
13,1,100,100,0.033,0.001,1.21379	
13,1,100,100,0.033,0.0033,1.21441	
13,1,100,100,0.033,0.01,1.21466	
13,1,100,100,0.033,0.033,1.21466	
13,1,100,100,0.033,0.1,1.21379	
13,1,100,100,0.033,0.33,1.21403	
13,1,100,100,0.1,0.001,1.21391	
13,1,100,100,0.1,0.0033,1.21342	
13,1,100,100,0.1,0.01,1.21391	
13,1,100,100,0.1,0.033,1.2154	
13,1,100,100,0.1,0.1,1.21492	
13,1,100,100,0.1,0.33,1.21405	
13,1,100,100,0.3,0.001,1.21354	
13,1,100,100,0.3,0.0033,1.21393	
13,1,100,100,0.3,0.01,1.21393	
13,1,100,100,0.3,0.033,1.21404	
13,1,100,100,0.3,0.1,1.21416	
13,1,100,100,0.3,0.33,1.2138	
13,1,100,100,0.9,0.001,1.21391	
13,1,100,100,0.9,0.0033,1.21367	
13,1,100,100,0.9,0.01,1.21379	
13,1,100,100,0.9,0.033,1.21404	
13,1,100,100,0.9,0.1,1.21465	
13,1,100,100,0.9,0.33,1.21367	
13,1,100,1000,0.01,0.001,1.21749	
13,1,100,1000,0.01,0.0033,1.21736	
13,1,100,1000,0.01,0.01,1.21651	
13,1,100,1000,0.01,0.033,1.21811	
13,1,100,1000,0.01,0.1,1.21787	
13,1,100,1000,0.01,0.33,1.21737	
13,1,100,1000,0.033,0.001,1.21527	
13,1,100,1000,0.033,0.0033,1.21577	
13,1,100,1000,0.033,0.01,1.21565	
13,1,100,1000,0.033,0.033,1.21638	
13,1,100,1000,0.033,0.1,1.21528	
13,1,100,1000,0.033,0.33,1.21515	
13,1,100,1000,0.1,0.001,1.21528	
13,1,100,1000,0.1,0.0033,1.21466	
13,1,100,1000,0.1,0.01,1.21503	
13,1,100,1000,0.1,0.033,1.21638	
13,1,100,1000,0.1,0.1,1.21441	
13,1,100,1000,0.1,0.33,1.21589	
13,1,100,1000,0.3,0.001,1.21453	
13,1,100,1000,0.3,0.0033,1.21442	
13,1,100,1000,0.3,0.01,1.21478	
13,1,100,1000,0.3,0.033,1.21515	
13,1,100,1000,0.3,0.1,1.21404	
13,1,100,1000,0.3,0.33,1.21565	
13,1,100,1000,0.9,0.001,1.21465	
13,1,100,1000,0.9,0.0033,1.21428	
13,1,100,1000,0.9,0.01,1.2144	
13,1,100,1000,0.9,0.033,1.21464	
13,1,100,1000,0.9,0.1,1.21502	
13,1,100,1000,0.9,0.33,1.21441	
13,1,100,33,0.01,0.001,1.21478	
13,1,100,33,0.01,0.0033,1.21404	
13,1,100,33,0.01,0.01,1.21405	
13,1,100,33,0.01,0.033,1.21404	
13,1,100,33,0.01,0.1,1.21663	
13,1,100,33,0.01,0.33,1.21404	
13,1,100,33,0.033,0.001,1.21416	
13,1,100,33,0.033,0.0033,1.21367	
13,1,100,33,0.033,0.01,1.2133	
13,1,100,33,0.033,0.033,1.21453	
13,1,100,33,0.033,0.1,1.21577	
13,1,100,33,0.033,0.33,1.21305	
13,1,100,33,0.1,0.001,1.21294	
13,1,100,33,0.1,0.0033,1.21317	
13,1,100,33,0.1,0.01,1.21367	
13,1,100,33,0.1,0.033,1.2133	
13,1,100,33,0.1,0.1,1.21379	
13,1,100,33,0.1,0.33,1.2133	
13,1,100,33,0.3,0.001,1.21392	
13,1,100,33,0.3,0.0033,1.21478	
13,1,100,33,0.3,0.01,1.21293	
13,1,100,33,0.3,0.033,1.21391	
13,1,100,33,0.3,0.1,1.21268	
13,1,100,33,0.3,0.33,1.21405	
13,1,100,33,0.9,0.001,1.21355	
13,1,100,33,0.9,0.0033,1.21392	
13,1,100,33,0.9,0.01,1.2128	
13,1,100,33,0.9,0.033,1.21367	
13,1,100,33,0.9,0.1,1.21305	
13,1,100,33,0.9,0.33,1.21305	
13,1,100,330,0.01,0.001,1.21663	
13,1,100,330,0.01,0.0033,1.21625	
13,1,100,330,0.01,0.01,1.21602	
13,1,100,330,0.01,0.033,1.21602	
13,1,100,330,0.01,0.1,1.21626	
13,1,100,330,0.01,0.33,1.21676	
13,1,100,330,0.033,0.001,1.21515	
13,1,100,330,0.033,0.0033,1.21514	
13,1,100,330,0.033,0.01,1.21503	
13,1,100,330,0.033,0.033,1.21514	
13,1,100,330,0.033,0.1,1.21503	
13,1,100,330,0.033,0.33,1.21466	
13,1,100,330,0.1,0.001,1.21515	
13,1,100,330,0.1,0.0033,1.21453	
13,1,100,330,0.1,0.01,1.21453	
13,1,100,330,0.1,0.033,1.2148	
13,1,100,330,0.1,0.1,1.21478	
13,1,100,330,0.1,0.33,1.21417	
13,1,100,330,0.3,0.001,1.21453	
13,1,100,330,0.3,0.0033,1.21441	
13,1,100,330,0.3,0.01,1.21441	
13,1,100,330,0.3,0.033,1.21428	
13,1,100,330,0.3,0.1,1.21601	
13,1,100,330,0.3,0.33,1.21428	
13,1,100,330,0.9,0.001,1.21417	
13,1,100,330,0.9,0.0033,1.21441	
13,1,100,330,0.9,0.01,1.2133	
13,1,100,330,0.9,0.033,1.21428	
13,1,100,330,0.9,0.1,1.21393	
13,1,100,330,0.9,0.33,1.21404	
13,1,330,100,0.01,0.001,1.21614	
13,1,330,100,0.01,0.0033,1.21552	
13,1,330,100,0.01,0.01,1.21651	
13,1,330,100,0.01,0.033,1.21688	
13,1,330,100,0.01,0.1,1.21479	
13,1,330,100,0.01,0.33,1.21565	
13,1,330,100,0.033,0.001,1.21465	
13,1,330,100,0.033,0.0033,1.21552	
13,1,330,100,0.033,0.01,1.21478	
13,1,330,100,0.033,0.033,1.21442	
13,1,330,100,0.033,0.1,1.21453	
13,1,330,100,0.033,0.33,1.21464	
13,1,330,100,0.1,0.001,1.2149	
13,1,330,100,0.1,0.0033,1.21454	
13,1,330,100,0.1,0.01,1.21416	
13,1,330,100,0.1,0.033,1.21416	
13,1,330,100,0.1,0.1,1.21528	
13,1,330,100,0.1,0.33,1.2149	
13,1,330,100,0.3,0.001,1.21392	
13,1,330,100,0.3,0.0033,1.21477	
13,1,330,100,0.3,0.01,1.2154	
13,1,330,100,0.3,0.033,1.21406	
13,1,330,100,0.3,0.1,1.21417	
13,1,330,100,0.3,0.33,1.21415	
13,1,330,100,0.9,0.001,1.2143	
13,1,330,100,0.9,0.0033,1.21453	
13,1,330,100,0.9,0.01,1.21464	
13,1,330,100,0.9,0.033,1.21427	
13,1,330,100,0.9,0.1,1.21418	
13,1,330,100,0.9,0.33,1.21441	
13,1,330,1000,0.033,0.0033,1.21502	
13,1,330,1000,0.033,0.01,1.21551	
13,1,330,1000,0.033,0.033,1.21552	
13,1,330,1000,0.033,0.1,1.21551	
13,1,330,1000,0.033,0.33,1.216	
13,1,330,1000,0.1,0.001,1.21491	
13,1,330,1000,0.1,0.0033,1.21513	
13,1,330,1000,0.1,0.01,1.2149	
13,1,330,1000,0.1,0.033,1.21565	
13,1,330,1000,0.1,0.1,1.21502	
13,1,330,1000,0.1,0.33,1.21478	
13,1,330,1000,0.3,0.001,1.21491	
13,1,330,1000,0.3,0.0033,1.21576	
13,1,330,1000,0.3,0.01,1.21501	
13,1,330,1000,0.3,0.033,1.21517	
13,1,330,1000,0.3,0.1,1.2154	
13,1,330,1000,0.3,0.33,1.21564	
13,1,330,1000,0.9,0.001,1.21577	
13,1,330,1000,0.9,0.0033,1.21478	
13,1,330,1000,0.9,0.01,1.21515	
13,1,330,1000,0.9,0.033,1.21515	
13,1,330,1000,0.9,0.1,1.21552	
13,1,330,1000,0.9,0.33,1.21465	
13,1,330,33,0.01,0.001,1.21465	
13,1,330,33,0.01,0.0033,1.21417	
13,1,330,33,0.01,0.01,1.21516	
13,1,330,33,0.01,0.033,1.21515	
13,1,330,33,0.01,0.1,1.21502	
13,1,330,33,0.01,0.33,1.21528	
13,1,330,33,0.033,0.001,1.21366	
13,1,330,33,0.033,0.0033,1.21416	
13,1,330,33,0.033,0.01,1.21478	
13,1,330,33,0.033,0.033,1.21416	
13,1,330,33,0.033,0.1,1.21405	
13,1,330,33,0.033,0.33,1.21356	
13,1,330,33,0.1,0.001,1.2138	
13,1,330,33,0.1,0.0033,1.2138	
13,1,330,33,0.1,0.01,1.21343	
13,1,330,33,0.1,0.033,1.21416	
13,1,330,33,0.1,0.1,1.21403	
13,1,330,33,0.1,0.33,1.21392	
13,1,330,33,0.3,0.001,1.21453	
13,1,330,33,0.3,0.0033,1.21441	
13,1,330,33,0.3,0.01,1.21392	
13,1,330,33,0.3,0.033,1.21491	
13,1,330,33,0.3,0.1,1.21453	
13,1,330,33,0.3,0.33,1.21417	
13,1,330,33,0.9,0.001,1.21392	
13,1,330,33,0.9,0.0033,1.21392	
13,1,330,33,0.9,0.01,1.21354	
13,1,330,33,0.9,0.033,1.21416	
13,1,330,33,0.9,0.1,1.21392	
13,1,330,33,0.9,0.33,1.2133	
13,1,330,330,0.01,0.001,1.21651	
13,1,330,330,0.01,0.0033,1.21675	
13,1,330,330,0.01,0.01,1.21699	
13,1,330,330,0.01,0.033,1.21552	
13,1,330,330,0.01,0.1,1.21638	
13,1,330,330,0.01,0.33,1.21589	
13,1,330,330,0.033,0.001,1.21515	
13,1,330,330,0.033,0.0033,1.21503	
13,1,330,330,0.033,0.01,1.21503	
13,1,330,330,0.033,0.033,1.2149	
13,1,330,330,0.033,0.1,1.2154	
13,1,330,330,0.033,0.33,1.21577	
13,1,330,330,0.1,0.001,1.21625	
13,1,330,330,0.1,0.0033,1.21491	
13,1,330,330,0.1,0.01,1.2149	
13,1,330,330,0.1,0.033,1.21501	
13,1,330,330,0.1,0.1,1.21505	
13,1,330,330,0.1,0.33,1.21503	
13,1,330,330,0.3,0.001,1.21515	
13,1,330,330,0.3,0.0033,1.21552	
13,1,330,330,0.3,0.01,1.21466	
13,1,330,330,0.3,0.033,1.21441	
13,1,330,330,0.3,0.1,1.21466	
13,1,330,330,0.3,0.33,1.21441	
13,1,330,330,0.9,0.001,1.21453	
13,1,330,330,0.9,0.0033,1.21466	
13,1,330,330,0.9,0.01,1.21503	
13,1,330,330,0.9,0.033,1.21552	
13,1,330,330,0.9,0.1,1.21429	
13,1,330,330,0.9,0.33,1.2149	
14,1,100,100,0.01,0.001,1.22171	
14,1,100,100,0.01,0.0033,1.22141	
14,1,100,100,0.01,0.01,1.22159	
14,1,100,100,0.01,0.033,1.22134	
14,1,100,100,0.01,0.1,1.22166	
14,1,100,100,0.01,0.33,1.22196	
14,1,100,100,0.033,0.001,1.2219	
14,1,100,100,0.033,0.0033,1.22055	
14,1,100,100,0.033,0.01,1.22117	
14,1,100,100,0.033,0.033,1.22098	
14,1,100,100,0.033,0.1,1.22074	
14,1,100,100,0.033,0.33,1.2211	
14,1,100,100,0.1,0.001,1.22128	
14,1,100,100,0.1,0.0033,1.22098	
14,1,100,100,0.1,0.01,1.22037	
14,1,100,100,0.1,0.033,1.22073	
14,1,100,100,0.1,0.1,1.22123	
14,1,100,100,0.1,0.33,1.22018	
14,1,100,100,0.3,0.001,1.22116	
14,1,100,100,0.3,0.0033,1.22196	
14,1,100,100,0.3,0.01,1.22019	
14,1,100,100,0.3,0.033,1.22055	
