n,m,POBLACION,GENERACION,CROSSOVER,MUTACION,NL-LD
14,1,100,100,0.3,0.1,1.22116	
14,1,100,100,0.3,0.33,1.2203	
14,1,100,100,0.9,0.001,1.22086	
14,1,100,100,0.9,0.0033,1.22042	
14,1,100,100,0.9,0.01,1.22049	
14,1,100,100,0.9,0.033,1.22104	
14,1,100,100,0.9,0.1,1.22067	
14,1,100,100,0.9,0.33,1.22055	
14,1,100,1000,0.01,0.001,1.22233	
14,1,100,1000,0.01,0.0033,1.22313	
14,1,100,1000,0.01,0.01,1.22221	
14,1,100,1000,0.01,0.033,1.22312	
14,1,100,1000,0.01,0.1,1.22245	
14,1,100,1000,0.01,0.33,1.22294	
14,1,100,1000,0.033,0.001,1.22215	
14,1,100,1000,0.033,0.0033,1.22147	
14,1,100,1000,0.033,0.01,1.22165	
14,1,100,1000,0.033,0.033,1.2219	
14,1,100,1000,0.033,0.1,1.22129	
14,1,100,1000,0.033,0.33,1.22136	
14,1,100,1000,0.1,0.001,1.2211	
14,1,100,1000,0.1,0.0033,1.22104	
14,1,100,1000,0.1,0.01,1.22129	
14,1,100,1000,0.1,0.033,1.22165	
14,1,100,1000,0.1,0.1,1.22135	
14,1,100,1000,0.1,0.33,1.22074	
14,1,100,1000,0.3,0.001,1.2219	
14,1,100,1000,0.3,0.0033,1.22159	
14,1,100,1000,0.3,0.01,1.22221	
14,1,100,1000,0.3,0.033,1.22111	
14,1,100,1000,0.3,0.1,1.22165	
14,1,100,1000,0.3,0.33,1.22239	
14,1,100,1000,0.9,0.001,1.22122	
14,1,100,1000,0.9,0.0033,1.22098	
14,1,100,1000,0.9,0.01,1.22104	
14,1,100,1000,0.9,0.033,1.22141	
14,1,100,1000,0.9,0.1,1.22135	
14,1,100,1000,0.9,0.33,1.22116	
14,1,100,33,0.01,0.001,1.22098	
14,1,100,33,0.01,0.0033,1.22091	
14,1,100,33,0.01,0.01,1.22079	
14,1,100,33,0.01,0.033,1.2211	
14,1,100,33,0.01,0.1,1.22086	
14,1,100,33,0.01,0.33,1.22036	
14,1,100,33,0.033,0.001,1.2211	
14,1,100,33,0.033,0.0033,1.22055	
14,1,100,33,0.033,0.01,1.22031	
14,1,100,33,0.033,0.033,1.22067	
14,1,100,33,0.033,0.1,1.22036	
14,1,100,33,0.033,0.33,1.22092	
14,1,100,33,0.1,0.001,1.21999	
14,1,100,33,0.1,0.0033,1.22024	
14,1,100,33,0.1,0.01,1.22085	
14,1,100,33,0.1,0.033,1.22006	
14,1,100,33,0.1,0.1,1.22031	
14,1,100,33,0.1,0.33,1.2208	
14,1,100,33,0.3,0.001,1.22054	
14,1,100,33,0.3,0.0033,1.22012	
14,1,100,33,0.3,0.01,1.22086	
14,1,100,33,0.3,0.033,1.2211	
14,1,100,33,0.3,0.1,1.22018	
14,1,100,33,0.3,0.33,1.2203	
14,1,100,33,0.9,0.001,1.22043	
14,1,100,33,0.9,0.0033,1.22012	
14,1,100,33,0.9,0.01,1.22062	
14,1,100,33,0.9,0.033,1.2203	
14,1,100,33,0.9,0.1,1.22049	
14,1,100,33,0.9,0.33,1.21994	
14,1,100,330,0.01,0.001,1.22171	
14,1,100,330,0.01,0.0033,1.22239	
14,1,100,330,0.01,0.01,1.22221	
14,1,100,330,0.01,0.033,1.22208	
14,1,100,330,0.01,0.1,1.22276	
14,1,100,330,0.01,0.33,1.223	
14,1,100,330,0.033,0.001,1.2211	
14,1,100,330,0.033,0.0033,1.22128	
14,1,100,330,0.033,0.01,1.22153	
14,1,100,330,0.033,0.033,1.22159	
14,1,100,330,0.033,0.1,1.22117	
14,1,100,330,0.033,0.33,1.22172	
14,1,100,330,0.1,0.001,1.22086	
14,1,100,330,0.1,0.0033,1.2216	
14,1,100,330,0.1,0.01,1.22062	
14,1,100,330,0.1,0.033,1.22104	
14,1,100,330,0.1,0.1,1.22122	
14,1,100,330,0.1,0.33,1.22141	
14,1,100,330,0.3,0.001,1.22092	
14,1,100,330,0.3,0.0033,1.22098	
14,1,100,330,0.3,0.01,1.22111	
14,1,100,330,0.3,0.033,1.22092	
14,1,100,330,0.3,0.1,1.22135	
14,1,100,330,0.3,0.33,1.22074	
14,1,100,330,0.9,0.001,1.2211	
14,1,100,330,0.9,0.0033,1.22073	
14,1,100,330,0.9,0.01,1.22036	
14,1,100,330,0.9,0.033,1.2208	
14,1,100,330,0.9,0.1,1.22073	
14,1,100,330,0.9,0.33,1.22104	
14,1,330,100,0.01,0.001,1.22141	
14,1,330,100,0.01,0.0033,1.22202	
14,1,330,100,0.01,0.01,1.22122	
14,1,330,100,0.01,0.033,1.2216	
14,1,330,100,0.01,0.1,1.22325	
14,1,330,100,0.01,0.33,1.22122	
14,1,330,100,0.033,0.001,1.22122	
14,1,330,100,0.033,0.0033,1.22085	
14,1,330,100,0.033,0.01,1.22135	
14,1,330,100,0.033,0.033,1.22074	
14,1,330,100,0.033,0.1,1.22092	
14,1,330,100,0.033,0.33,1.22129	
14,1,330,100,0.1,0.001,1.2211	
14,1,330,100,0.1,0.0033,1.22098	
14,1,330,100,0.1,0.01,1.22153	
14,1,330,100,0.1,0.033,1.22165	
14,1,330,100,0.1,0.1,1.22129	
14,1,330,100,0.1,0.33,1.22153	
14,1,330,100,0.3,0.001,1.22166	
14,1,330,100,0.3,0.0033,1.22128	
14,1,330,100,0.3,0.01,1.22067	
14,1,330,100,0.3,0.033,1.22079	
14,1,330,100,0.3,0.1,1.2208	
14,1,330,100,0.3,0.33,1.22079	
14,1,330,100,0.9,0.001,1.22172	
14,1,330,100,0.9,0.0033,1.22079	
14,1,330,100,0.9,0.01,1.22061	
14,1,330,100,0.9,0.033,1.22122	
14,1,330,100,0.9,0.1,1.2208	
14,1,330,100,0.9,0.33,1.22098	
14,1,330,33,0.01,0.001,1.22104	
14,1,330,33,0.01,0.0033,1.22098	
14,1,330,33,0.01,0.01,1.22061	
14,1,330,33,0.01,0.033,1.22153	
14,1,330,33,0.01,0.1,1.2216	
14,1,330,33,0.01,0.33,1.22049	
14,1,330,33,0.033,0.001,1.22042	
14,1,330,33,0.033,0.0033,1.22079	
14,1,330,33,0.033,0.01,1.22092	
14,1,330,33,0.033,0.033,1.22074	
14,1,330,33,0.033,0.1,1.22141	
14,1,330,33,0.033,0.33,1.22043	
14,1,330,33,0.1,0.001,1.22049	
14,1,330,33,0.1,0.0033,1.22159	
14,1,330,33,0.1,0.01,1.22153	
14,1,330,33,0.1,0.033,1.22086	
14,1,330,33,0.1,0.1,1.2208	
14,1,330,33,0.1,0.33,1.22073	
14,1,330,33,0.3,0.001,1.2211	
14,1,330,33,0.3,0.0033,1.22037	
14,1,330,33,0.3,0.01,1.22048	
14,1,330,33,0.3,0.033,1.22098	
14,1,330,33,0.3,0.1,1.22116	
14,1,330,33,0.3,0.33,1.22123	
14,1,330,33,0.9,0.001,1.22036	
14,1,330,33,0.9,0.0033,1.22134	
14,1,330,33,0.9,0.01,1.22086	
14,1,330,33,0.9,0.033,1.22073	
14,1,330,33,0.9,0.1,1.22055	
14,1,330,33,0.9,0.33,1.22147	
14,1,330,330,0.1,0.1,1.22128	
14,1,330,330,0.1,0.33,1.22152	
14,1,330,330,0.3,0.001,1.22123	
14,1,330,330,0.3,0.0033,1.22129	
14,1,330,330,0.3,0.01,1.22122	
14,1,330,330,0.3,0.033,1.22141	
14,1,330,330,0.3,0.1,1.22129	
14,1,330,330,0.3,0.33,1.22142	
14,1,330,330,0.9,0.001,1.22111	
14,1,330,330,0.9,0.0033,1.22098	
14,1,330,330,0.9,0.01,1.22117	
14,1,330,330,0.9,0.033,1.22147	
14,1,330,330,0.9,0.1,1.22098	
14,1,330,330,0.9,0.33,1.22128	
15,1,100,100,0.01,0.001,1.22913	
15,1,100,100,0.01,0.0033,1.22937	
15,1,100,100,0.01,0.01,1.2295	
15,1,100,100,0.01,0.033,1.22968	
15,1,100,100,0.01,0.1,1.22922	
15,1,100,100,0.01,0.33,1.22916	
15,1,100,100,0.033,0.001,1.22882	
15,1,100,100,0.033,0.0033,1.22888	
15,1,100,100,0.033,0.01,1.22931	
15,1,100,100,0.033,0.033,1.22928	
15,1,100,100,0.033,0.1,1.22898	
15,1,100,100,0.033,0.33,1.22959	
15,1,100,100,0.1,0.001,1.22891	
15,1,100,100,0.1,0.0033,1.22876	
15,1,100,100,0.1,0.01,1.22882	
15,1,100,100,0.1,0.033,1.22934	
15,1,100,100,0.1,0.1,1.22888	
15,1,100,100,0.1,0.33,1.22919	
15,1,100,100,0.3,0.001,1.22897	
15,1,100,100,0.3,0.0033,1.22931	
15,1,100,100,0.3,0.01,1.22888	
15,1,100,100,0.3,0.033,1.22928	
15,1,100,100,0.3,0.1,1.22916	
15,1,100,100,0.3,0.33,1.22892	
15,1,100,100,0.9,0.001,1.22907	
15,1,100,100,0.9,0.0033,1.22897	
15,1,100,100,0.9,0.01,1.2291	
15,1,100,100,0.9,0.033,1.22882	
15,1,100,100,0.9,0.1,1.22873	
15,1,100,100,0.9,0.33,1.229	
15,1,100,1000,0.033,0.33,1.22959	
15,1,100,1000,0.1,0.001,1.2291	
15,1,100,1000,0.1,0.0033,1.22952	
15,1,100,1000,0.1,0.01,1.22983	
15,1,100,1000,0.1,0.033,1.2298	
15,1,100,1000,0.1,0.1,1.22922	
15,1,100,1000,0.1,0.33,1.22925	
15,1,100,1000,0.3,0.001,1.22965	
15,1,100,1000,0.3,0.0033,1.229	
15,1,100,1000,0.3,0.01,1.22937	
15,1,100,1000,0.3,0.033,1.22955	
15,1,100,1000,0.3,0.1,1.22949	
15,1,100,1000,0.3,0.33,1.22956	
15,1,100,1000,0.9,0.001,1.22919	
15,1,100,1000,0.9,0.0033,1.22919	
15,1,100,1000,0.9,0.01,1.22937	
15,1,100,1000,0.9,0.033,1.2294	
15,1,100,1000,0.9,0.1,1.22952	
15,1,100,1000,0.9,0.33,1.22931	
15,1,100,33,0.01,0.001,1.22937	
15,1,100,33,0.01,0.0033,1.22904	
15,1,100,33,0.01,0.01,1.22882	
15,1,100,33,0.01,0.033,1.22906	
15,1,100,33,0.01,0.1,1.22965	
15,1,100,33,0.01,0.33,1.22922	
15,1,100,33,0.033,0.001,1.22897	
15,1,100,33,0.033,0.0033,1.22882	
15,1,100,33,0.033,0.01,1.22879	
15,1,100,33,0.033,0.033,1.22876	
15,1,100,33,0.033,0.1,1.22873	
15,1,100,33,0.033,0.33,1.22861	
15,1,100,33,0.1,0.001,1.22897	
15,1,100,33,0.1,0.0033,1.22934	
15,1,100,33,0.1,0.01,1.2287	
15,1,100,33,0.1,0.033,1.22857	
15,1,100,33,0.1,0.1,1.22864	
15,1,100,33,0.1,0.33,1.22873	
15,1,100,33,0.3,0.001,1.2287	
15,1,100,33,0.3,0.0033,1.22879	
15,1,100,33,0.3,0.01,1.22943	
15,1,100,33,0.3,0.033,1.22904	
15,1,100,33,0.3,0.1,1.22876	
15,1,100,33,0.3,0.33,1.22904	
15,1,100,33,0.9,0.001,1.22904	
15,1,100,33,0.9,0.0033,1.22922	
15,1,100,33,0.9,0.01,1.22833	
15,1,100,33,0.9,0.033,1.2291	
15,1,100,33,0.9,0.1,1.22891	
15,1,100,33,0.9,0.33,1.22848	
15,1,100,330,0.01,0.001,1.22987	
15,1,100,330,0.01,0.0033,1.23002	
15,1,100,330,0.01,0.01,1.23026	
15,1,100,330,0.01,0.033,1.22989	
15,1,100,330,0.01,0.1,1.22977	
15,1,100,330,0.01,0.33,1.22946	
15,1,100,330,0.033,0.001,1.22931	
15,1,100,330,0.033,0.0033,1.22934	
15,1,100,330,0.033,0.01,1.2291	
15,1,100,330,0.033,0.033,1.22897	
15,1,100,330,0.033,0.1,1.22898	
15,1,100,330,0.033,0.33,1.22946	
15,1,100,330,0.1,0.001,1.22934	
15,1,100,330,0.1,0.0033,1.22928	
15,1,100,330,0.1,0.01,1.2291	
15,1,100,330,0.1,0.033,1.22907	
15,1,100,330,0.1,0.1,1.22916	
15,1,100,330,0.1,0.33,1.22907	
15,1,100,330,0.3,0.001,1.22925	
15,1,100,330,0.3,0.0033,1.2294	
15,1,100,330,0.3,0.01,1.22907	
15,1,100,330,0.3,0.033,1.22928	
15,1,100,330,0.3,0.1,1.2291	
15,1,100,330,0.3,0.33,1.22901	
15,1,100,330,0.9,0.001,1.22928	
15,1,100,330,0.9,0.0033,1.22913	
15,1,100,330,0.9,0.01,1.22894	
15,1,100,330,0.9,0.033,1.22919	
15,1,100,330,0.9,0.1,1.22932	
15,1,100,330,0.9,0.33,1.22922	
8,1,100,100,0.01,0.001,1.13984	
8,1,100,100,0.01,0.0033,1.13984	
8,1,100,100,0.01,0.01,1.13646	
8,1,100,100,0.01,0.033,1.13646	
8,1,100,100,0.01,0.1,1.14427	
8,1,100,100,0.01,0.33,1.13203	
8,1,100,100,0.033,0.001,1.1276	
8,1,100,100,0.033,0.0033,1.13203	
8,1,100,100,0.033,0.01,1.13203	
8,1,100,100,0.033,0.033,1.13203	
8,1,100,100,0.033,0.1,1.13203	
8,1,100,100,0.033,0.33,1.13203	
8,1,100,100,0.1,0.001,1.12422	
8,1,100,100,0.1,0.0033,1.13203	
8,1,100,100,0.1,0.01,1.1276	
8,1,100,100,0.1,0.033,1.12422	
8,1,100,100,0.1,0.1,1.13984	
8,1,100,100,0.1,0.33,1.1276	
8,1,100,100,0.3,0.001,1.13203	
8,1,100,100,0.3,0.0033,1.12422	
8,1,100,100,0.3,0.01,1.1276	
8,1,100,100,0.3,0.033,1.13203	
8,1,100,100,0.3,0.1,1.13203	
8,1,100,100,0.3,0.33,1.1276	
8,1,100,100,0.9,0.001,1.1276	
8,1,100,100,0.9,0.0033,1.13203	
8,1,100,100,0.9,0.01,1.1276	
8,1,100,100,0.9,0.033,1.13203	
8,1,100,100,0.9,0.1,1.13203	
8,1,100,100,0.9,0.33,1.1276	
8,1,100,1000,0.01,0.001,1.15208	
8,1,100,1000,0.01,0.0033,1.15651	
8,1,100,1000,0.01,0.01,1.15651	
8,1,100,1000,0.01,0.033,1.15651	
8,1,100,1000,0.01,0.1,1.15651	
8,1,100,1000,0.01,0.33,1.15651	
8,1,100,1000,0.033,0.001,1.14427	
8,1,100,1000,0.033,0.0033,1.13984	
8,1,100,1000,0.033,0.01,1.14427	
8,1,100,1000,0.033,0.033,1.13984	
8,1,100,1000,0.033,0.1,1.13984	
8,1,100,1000,0.033,0.33,1.1487	
8,1,100,1000,0.1,0.001,1.13984	
8,1,100,1000,0.1,0.0033,1.13203	
8,1,100,1000,0.1,0.01,1.13984	
8,1,100,1000,0.1,0.033,1.13203	
8,1,100,1000,0.1,0.1,1.13984	
8,1,100,1000,0.1,0.33,1.13203	
8,1,100,1000,0.3,0.001,1.13203	
8,1,100,1000,0.3,0.0033,1.13542	
8,1,100,1000,0.3,0.01,1.13203	
8,1,100,1000,0.3,0.033,1.13203	
8,1,100,1000,0.3,0.1,1.13203	
8,1,100,1000,0.3,0.33,1.13203	
8,1,100,1000,0.9,0.001,1.13203	
8,1,100,1000,0.9,0.0033,1.13203	
8,1,100,1000,0.9,0.01,1.13984	
8,1,100,1000,0.9,0.033,1.13203	
8,1,100,1000,0.9,0.1,1.13203	
8,1,100,1000,0.9,0.33,1.13984	
8,1,100,33,0.01,0.001,1.1276	
8,1,100,33,0.01,0.0033,1.13203	
8,1,100,33,0.01,0.01,1.14427	
8,1,100,33,0.01,0.033,1.13203	
8,1,100,33,0.01,0.1,1.13203	
8,1,100,33,0.01,0.33,1.1276	
8,1,100,33,0.033,0.001,1.1276	
8,1,100,33,0.033,0.0033,1.11979	
8,1,100,33,0.033,0.01,1.1276	
8,1,100,33,0.033,0.033,1.13203	
8,1,100,33,0.033,0.1,1.12318	
8,1,100,33,0.033,0.33,1.13203	
8,1,100,33,0.1,0.001,1.13203	
8,1,100,33,0.1,0.0033,1.13203	
8,1,100,33,0.1,0.01,1.1276	
8,1,100,33,0.1,0.033,1.11979	
8,1,100,33,0.1,0.1,1.13203	
8,1,100,33,0.1,0.33,1.11979	
8,1,100,33,0.3,0.001,1.12318	
8,1,100,33,0.3,0.0033,1.11641	
8,1,100,33,0.3,0.01,1.11536	
8,1,100,33,0.3,0.033,1.11979	
8,1,100,33,0.3,0.1,1.12318	
8,1,100,33,0.3,0.33,1.12422	
8,1,100,33,0.9,0.001,1.12422	
8,1,100,33,0.9,0.0033,1.11979	
8,1,100,33,0.9,0.01,1.12318	
8,1,100,33,0.9,0.033,1.11979	
8,1,100,33,0.9,0.1,1.12318	
8,1,100,33,0.9,0.33,1.1276	
8,1,100,330,0.01,0.001,1.14427	
8,1,100,330,0.01,0.0033,1.14427	
8,1,100,330,0.01,0.01,1.13646	
8,1,100,330,0.01,0.033,1.15208	
8,1,100,330,0.01,0.1,1.14427	
8,1,100,330,0.01,0.33,1.15208	
8,1,100,330,0.033,0.001,1.13984	
8,1,100,330,0.033,0.0033,1.13203	
8,1,100,330,0.033,0.01,1.13203	
8,1,100,330,0.033,0.033,1.14427	
8,1,100,330,0.033,0.1,1.13203	
8,1,100,330,0.033,0.33,1.13542	
8,1,100,330,0.1,0.001,1.13542	
8,1,100,330,0.1,0.0033,1.1276	
8,1,100,330,0.1,0.01,1.13203	
8,1,100,330,0.1,0.033,1.13203	
8,1,100,330,0.1,0.1,1.13203	
8,1,100,330,0.1,0.33,1.1276	
8,1,100,330,0.3,0.001,1.13203	
8,1,100,330,0.3,0.0033,1.13203	
8,1,100,330,0.3,0.01,1.13203	
8,1,100,330,0.3,0.033,1.13203	
8,1,100,330,0.3,0.1,1.1276	
8,1,100,330,0.3,0.33,1.13203	
8,1,100,330,0.9,0.001,1.13984	
8,1,100,330,0.9,0.0033,1.13203	
8,1,100,330,0.9,0.01,1.12865	
8,1,100,330,0.9,0.033,1.13203	
8,1,100,330,0.9,0.1,1.13203	
8,1,100,330,0.9,0.33,1.1276	
8,1,1000,100,0.01,0.001,1.13984	
8,1,1000,100,0.01,0.0033,1.13984	
8,1,1000,100,0.01,0.01,1.14427	
8,1,1000,100,0.01,0.033,1.13646	
8,1,1000,100,0.01,0.1,1.13984	
8,1,1000,100,0.01,0.33,1.13203	
8,1,1000,100,0.033,0.001,1.14427	
8,1,1000,100,0.033,0.0033,1.13203	
8,1,1000,100,0.033,0.01,1.13984	
8,1,1000,100,0.033,0.033,1.13203	
8,1,1000,100,0.033,0.1,1.13203	
8,1,1000,100,0.033,0.33,1.13203	
8,1,1000,100,0.1,0.001,1.13203	
8,1,1000,100,0.1,0.0033,1.13984	
8,1,1000,100,0.1,0.01,1.13984	
8,1,1000,100,0.1,0.033,1.13203	
8,1,1000,100,0.1,0.1,1.13984	
8,1,1000,100,0.1,0.33,1.13203	
8,1,1000,100,0.3,0.001,1.13203	
8,1,1000,100,0.3,0.0033,1.13203	
8,1,1000,100,0.3,0.01,1.13984	
8,1,1000,100,0.3,0.033,1.13984	
8,1,1000,100,0.3,0.1,1.13984	
8,1,1000,100,0.3,0.33,1.13203	
8,1,1000,100,0.9,0.001,1.13203	
8,1,1000,100,0.9,0.0033,1.13203	
8,1,1000,100,0.9,0.01,1.13984	
8,1,1000,100,0.9,0.033,1.13203	
8,1,1000,100,0.9,0.1,1.13203	
8,1,1000,100,0.9,0.33,1.1276	
8,1,1000,1000,0.01,0.001,1.14427	
8,1,1000,1000,0.01,0.0033,1.15208	
8,1,1000,1000,0.01,0.01,1.14427	
8,1,1000,1000,0.01,0.033,1.15208	
8,1,1000,1000,0.01,0.1,1.14427	
8,1,1000,1000,0.01,0.33,1.14427	
8,1,1000,1000,0.033,0.001,1.14427	
8,1,1000,1000,0.033,0.0033,1.14427	
8,1,1000,1000,0.033,0.01,1.14427	
8,1,1000,1000,0.033,0.033,1.14427	
8,1,1000,1000,0.033,0.1,1.14427	
8,1,1000,1000,0.033,0.33,1.14427	
8,1,1000,1000,0.1,0.001,1.13984	
8,1,1000,1000,0.1,0.0033,1.14427	
8,1,1000,1000,0.1,0.01,1.14427	
8,1,1000,1000,0.1,0.033,1.14427	
8,1,1000,1000,0.1,0.1,1.15208	
8,1,1000,1000,0.1,0.33,1.13984	
8,1,1000,1000,0.3,0.001,1.14427	
8,1,1000,1000,0.3,0.0033,1.13646	
8,1,1000,1000,0.3,0.01,1.14427	
8,1,1000,1000,0.3,0.033,1.13984	
8,1,1000,1000,0.3,0.1,1.13984	
8,1,1000,1000,0.3,0.33,1.13984	
8,1,1000,1000,0.9,0.001,1.14427	
8,1,1000,1000,0.9,0.0033,1.13984	
8,1,1000,1000,0.9,0.01,1.14427	
8,1,1000,1000,0.9,0.033,1.13646	
8,1,1000,1000,0.9,0.1,1.13984	
8,1,1000,1000,0.9,0.33,1.13984	
8,1,1000,33,0.01,0.001,1.13542	
8,1,1000,33,0.01,0.0033,1.14427	
8,1,1000,33,0.01,0.01,1.13646	
8,1,1000,33,0.01,0.033,1.13203	
8,1,1000,33,0.01,0.1,1.13203	
8,1,1000,33,0.01,0.33,1.13203	
8,1,1000,33,0.033,0.001,1.13203	
8,1,1000,33,0.033,0.0033,1.13203	
8,1,1000,33,0.033,0.01,1.13203	
8,1,1000,33,0.033,0.033,1.13646	
8,1,1000,33,0.033,0.1,1.1276	
8,1,1000,33,0.033,0.33,1.13203	
8,1,1000,33,0.1,0.001,1.13203	
8,1,1000,33,0.1,0.0033,1.13984	
8,1,1000,33,0.1,0.01,1.13203	
8,1,1000,33,0.1,0.033,1.13203	
8,1,1000,33,0.1,0.1,1.13203	
8,1,1000,33,0.1,0.33,1.1276	
8,1,1000,33,0.3,0.001,1.1276	
8,1,1000,33,0.3,0.0033,1.13203	
8,1,1000,33,0.3,0.01,1.1276	
8,1,1000,33,0.3,0.033,1.1276	
8,1,1000,33,0.3,0.1,1.1276	
8,1,1000,33,0.3,0.33,1.1276	
8,1,1000,33,0.9,0.001,1.13203	
8,1,1000,33,0.9,0.0033,1.13203	
8,1,1000,33,0.9,0.01,1.1276	
8,1,1000,33,0.9,0.033,1.1276	
8,1,1000,33,0.9,0.1,1.13203	
8,1,1000,33,0.9,0.33,1.1276	
8,1,1000,330,0.01,0.001,1.14427	
8,1,1000,330,0.01,0.0033,1.14427	
8,1,1000,330,0.01,0.01,1.14427	
8,1,1000,330,0.01,0.033,1.14427	
8,1,1000,330,0.01,0.1,1.14427	
8,1,1000,330,0.01,0.33,1.13984	
8,1,1000,330,0.033,0.001,1.13984	
8,1,1000,330,0.033,0.0033,1.13984	
8,1,1000,330,0.033,0.01,1.13984	
8,1,1000,330,0.033,0.033,1.13646	
8,1,1000,330,0.033,0.1,1.13984	
8,1,1000,330,0.033,0.33,1.13984	
8,1,1000,330,0.1,0.001,1.13984	
8,1,1000,330,0.1,0.0033,1.14427	
8,1,1000,330,0.1,0.01,1.13203	
8,1,1000,330,0.1,0.033,1.13984	
